mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Task,Model,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__max_features,param_model__n_estimators
0.11865401268005371,0.005717751866692341,0.005636692047119141,4.791750814398001e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6703421393541223,0.66237893649178,0.688467449120873,0.6478563998957548,0.7381473789469636,0.6814384607618987,0.031239259611188893,47,0.9760284724837849,0.9778090216196734,0.9827668786581715,0.9812446767359052,0.9749273129569976,0.9785552724909066,0.003002473004696214,Commerce Risk,Random Forest,,10,1.0,2.0,log2,100.0
0.22915964126586913,0.0011693566151307897,0.010013389587402343,8.426515371509521e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6736424693871257,0.683728524721631,0.7057839955903348,0.6534864877123631,0.7451598015460944,0.6923602557915098,0.03131779358732405,3,0.9787147239466267,0.9804952730825153,0.9893595356888301,0.9828989364546811,0.9823684297394836,0.9827673797824273,0.003611633313843852,Commerce Risk,Random Forest,,10,1.0,2.0,log2,200.0
0.11349859237670898,0.0005522714009478954,0.005637598037719726,0.00015672523956858744,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6659904074519601,0.6868437895191389,0.6944088888273873,0.6448674217526574,0.7322626052844122,0.6848746225671112,0.029317538966104735,37,0.9435761618719548,0.9532891759792563,0.9447648053170781,0.9471458040193239,0.9429526409906321,0.946345717635649,0.003755913843445617,Commerce Risk,Random Forest,,10,1.0,5.0,log2,100.0
0.22614879608154298,0.0021200203938455723,0.009873008728027344,0.0001752347426918454,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6661754726874557,0.6839135899571266,0.7059396715352877,0.6462266072868643,0.7320445367485866,0.6868599756430642,0.02997759107313301,27,0.9472944050788628,0.9538667867080367,0.9500677090978978,0.9513965406752751,0.9432905848541289,0.9491832052828404,0.0036306384356505047,Commerce Risk,Random Forest,,10,1.0,5.0,log2,200.0
0.11280384063720703,0.0005938327421964567,0.011337852478027344,0.01147559901969476,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.674508806020789,0.681294531322291,0.7095513534581971,0.6551162803212537,0.7238140840736894,0.688857011039244,0.024705269718800115,11,0.9301556465820388,0.9420112166450377,0.9294551967395873,0.9432182215503669,0.933751839010338,0.9357184241054737,0.005828999355101199,Commerce Risk,Random Forest,,10,2.0,2.0,log2,100.0
0.2253349781036377,0.0028253803171288472,0.010101222991943359,0.00022167618433732895,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6852761327534623,0.6845948613552943,0.7123846556563413,0.6534864877123631,0.7224806738202377,0.6916445622595397,0.024196326500743676,5,0.9317652490548852,0.9444032917313429,0.9392464233013288,0.9470358541128551,0.9403921736762951,0.9405685983753415,0.0052116888197150674,Commerce Risk,Random Forest,,10,2.0,2.0,log2,200.0
0.11919612884521484,0.012191792870662313,0.005609846115112305,6.638450126165457e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6626900774189569,0.6951771228524722,0.6919234550988292,0.6448674217526574,0.7234806353601785,0.6836277424966188,0.02731742442784867,43,0.9261432269985939,0.9367989183581026,0.9295237943641134,0.935844924394806,0.9251417049674524,0.9306905138166137,0.004831332855057153,Commerce Risk,Random Forest,,10,2.0,5.0,log2,100.0
0.22156939506530762,0.0011122083213264736,0.009751462936401367,9.743074928038758e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6680932111902779,0.6877101261528021,0.7059396715352877,0.6504975095692658,0.7258140071535709,0.6876109051202409,0.026659988873765608,21,0.9278421439632991,0.9333039613808417,0.9325142970672137,0.938852397535404,0.9264965360152497,0.9318018671924015,0.00438861637296815,Commerce Risk,Random Forest,,10,2.0,5.0,log2,200.0
0.00442957878112793,0.00012369508819133062,0.0009751796722412109,3.581215312271196e-05,0.1,lbfgs,"{'model__C': 0.1, 'model__solver': 'lbfgs'}",0.7152173913043477,0.8016197783461211,0.6974153297682709,0.7776292335115865,0.7940491875274484,0.757186184091555,0.04262646639081109,1,0.8912037037037037,0.8714506172839506,0.8590896757563424,0.8602835436168769,0.8703159041394336,0.8704686889000615,0.011525168024857067,xAPI Benchmark,Logistic Regression,,,,,,
0.0021812915802001953,6.208211042700372e-05,0.0,0.0,0.1,liblinear,"{'model__C': 0.1, 'model__solver': 'liblinear'}",,,,,,,,4,,,,,,,,xAPI Benchmark,Logistic Regression,,,,,,
0.0057127952575683595,0.00020265379512027207,0.0009599685668945313,4.061801803407069e-06,1.0,lbfgs,"{'model__C': 1.0, 'model__solver': 'lbfgs'}",0.6887468030690537,0.762830349531117,0.7307486631016044,0.7820855614973262,0.7005709266578832,0.7329964607713969,0.03553674377962419,2,0.9060185185185187,0.8771604938271604,0.8927231718898386,0.8865910324243659,0.8904411764705883,0.8905868786260944,0.009369686050591144,xAPI Benchmark,Logistic Regression,,,,,,
0.0022188663482666016,8.573017592898723e-05,0.0,0.0,1.0,liblinear,"{'model__C': 1.0, 'model__solver': 'liblinear'}",,,,,,,,4,,,,,,,,xAPI Benchmark,Logistic Regression,,,,,,
0.008204174041748048,0.000399341153262442,0.0010208606719970704,5.916575014286885e-05,10.0,lbfgs,"{'model__C': 10.0, 'model__solver': 'lbfgs'}",0.6789428815004263,0.7581415174765559,0.6989304812834226,0.7820855614973262,0.6637022397891963,0.7163605363093855,0.045917781360308746,3,0.9060185185185187,0.8882716049382716,0.8968898385565053,0.8865910324243659,0.8879901960784314,0.8931522381032186,0.007389553529005676,xAPI Benchmark,Logistic Regression,,,,,,
0.0021290302276611326,2.623358531369756e-05,0.0,0.0,10.0,liblinear,"{'model__C': 10.0, 'model__solver': 'liblinear'}",,,,,,,,4,,,,,,,,xAPI Benchmark,Logistic Regression,,,,,,
0.002723217010498047,0.00024882384557427576,0.000914764404296875,2.3864449288212812e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.7902777777777777,0.7882800841134174,0.7738400488400488,0.776525054466231,0.7806611362493715,0.007121532517808134,xAPI Benchmark,Decision Tree,gini,3,1.0,2.0,,
0.0029131412506103516,0.00030491466079804247,0.0011092185974121093,0.0002722407202060467,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.7902777777777777,0.7882800841134174,0.7738400488400488,0.776525054466231,0.7806611362493715,0.007121532517808134,xAPI Benchmark,Decision Tree,gini,3,1.0,5.0,,
0.0026593685150146486,0.00014151707468707406,0.000887918472290039,1.0128048180150987e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.7902777777777777,0.7882800841134174,0.7738400488400488,0.776525054466231,0.7806611362493715,0.007121532517808134,xAPI Benchmark,Decision Tree,gini,3,1.0,10.0,,
0.0026503086090087892,0.00015026245784631673,0.0009070396423339844,2.171656931141137e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.7878086419753085,0.7858109483109482,0.7701770451770451,0.774074074074074,0.7784506851173517,0.007012860261809331,xAPI Benchmark,Decision Tree,gini,3,2.0,2.0,,
0.0025325298309326174,2.989673917192915e-05,0.0008787155151367187,1.3012151288528627e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.7878086419753085,0.7858109483109482,0.7701770451770451,0.774074074074074,0.7784506851173517,0.007012860261809331,xAPI Benchmark,Decision Tree,gini,3,2.0,5.0,,
0.0026488304138183594,0.00011130558023406971,0.0008999347686767578,3.855858699963903e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.7878086419753085,0.7858109483109482,0.7701770451770451,0.774074074074074,0.7784506851173517,0.007012860261809331,xAPI Benchmark,Decision Tree,gini,3,2.0,10.0,,
0.0025569915771484373,3.685935811236297e-05,0.0008921146392822266,2.118971193397324e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.786574074074074,0.7858109483109482,0.7701770451770451,0.774074074074074,0.7782037715371048,0.00669349393462916,xAPI Benchmark,Decision Tree,gini,3,4.0,2.0,,
0.002559995651245117,4.017295752096799e-05,0.0009119987487792968,3.5789924497775425e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.786574074074074,0.7858109483109482,0.7701770451770451,0.774074074074074,0.7782037715371048,0.00669349393462916,xAPI Benchmark,Decision Tree,gini,3,4.0,5.0,,
0.002542734146118164,2.986881467913666e-05,0.0008766651153564453,1.1605867711316146e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6817988064791134,0.6460358056265986,0.6938502673796791,0.7227272727272727,0.7001097935880544,0.6889043891601436,0.025227821990653782,63,0.7743827160493827,0.786574074074074,0.7858109483109482,0.7701770451770451,0.774074074074074,0.7782037715371048,0.00669349393462916,xAPI Benchmark,Decision Tree,gini,3,4.0,10.0,,
0.002880096435546875,8.586538461252784e-05,0.0009019374847412109,2.1418960407587697e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.7138107416879796,0.6495311167945439,0.690017825311943,0.7762032085561498,0.7079929732103646,0.7075111731121961,0.041051715133153026,39,0.8919753086419754,0.8683641975308642,0.8672602089268756,0.8564339981006648,0.88099128540305,0.873004999720686,0.012270217116986427,xAPI Benchmark,Decision Tree,gini,5,1.0,2.0,,
0.0028333663940429688,4.824946477175286e-05,0.00088958740234375,1.554767022131347e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.7138107416879796,0.6495311167945439,0.690017825311943,0.7762032085561498,0.7246596398770312,0.7108445064455295,0.04162811262203038,37,0.8919753086419754,0.865895061728395,0.8647910731244064,0.8539648622981956,0.8736383442265795,0.8700529300039104,0.012627325997370866,xAPI Benchmark,Decision Tree,gini,5,1.0,5.0,,
0.002814912796020508,2.6312857772297715e-05,0.0009241580963134765,4.563767562817054e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6804774083546462,0.6593350383631713,0.690017825311943,0.7610516934046346,0.7246596398770312,0.7031083210622853,0.03583716871709041,46,0.8804012345679012,0.8597222222222222,0.8556861348528016,0.8461351919685253,0.8736383442265795,0.863116625567606,0.012365820031406016,xAPI Benchmark,Decision Tree,gini,5,1.0,10.0,,
0.002807807922363281,6.444386715805621e-05,0.000889444351196289,1.3012151288528626e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.7334185848252345,0.6593350383631713,0.7292335115864529,0.7762032085561498,0.7079929732103646,0.7212366633082746,0.03805489821026984,23,0.8759259259259259,0.8506172839506173,0.8658306199972867,0.8534611992945326,0.8699346405228758,0.8631539339382478,0.009668330850406574,xAPI Benchmark,Decision Tree,gini,5,2.0,2.0,,
0.002856159210205078,7.00791009908549e-05,0.000901174545288086,1.5231495527417764e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.7334185848252345,0.6593350383631713,0.7292335115864529,0.7595365418894832,0.7246596398770312,0.7212366633082746,0.03323479331363257,23,0.8759259259259259,0.8506172839506173,0.8658306199972867,0.8534611992945326,0.8650326797385621,0.8621735417813848,0.009166558430008583,xAPI Benchmark,Decision Tree,gini,5,2.0,5.0,,
0.0028014183044433594,3.1088905088054984e-05,0.0008788108825683594,1.2604205132898554e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6902813299232737,0.6593350383631713,0.7292335115864529,0.744385026737968,0.7246596398770312,0.7095789092975795,0.030731224425326803,38,0.86929012345679,0.8506172839506173,0.8517874101207434,0.8449413241079907,0.8650326797385621,0.8563337642749407,0.009237678819309769,xAPI Benchmark,Decision Tree,gini,5,2.0,10.0,,
0.002759981155395508,2.5688382117571473e-05,0.0008856773376464844,1.0145992204815105e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6873401534526854,0.6648763853367434,0.7429590017825313,0.744385026737968,0.7246596398770312,0.712844041437392,0.031599674969637954,33,0.8594135802469136,0.8439814814814813,0.8460775335775336,0.8415462623795956,0.8633169934640522,0.8508671702299152,0.008778062140315528,xAPI Benchmark,Decision Tree,gini,5,4.0,2.0,,
0.0027960777282714845,9.464786385195521e-05,0.0009199142456054688,5.2485585353365933e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6873401534526854,0.6648763853367434,0.7429590017825313,0.744385026737968,0.7246596398770312,0.712844041437392,0.031599674969637954,33,0.8594135802469136,0.8439814814814813,0.8460775335775336,0.8415462623795956,0.8633169934640522,0.8508671702299152,0.008778062140315528,xAPI Benchmark,Decision Tree,gini,5,4.0,5.0,,
0.00283961296081543,8.047584547365271e-05,0.000966644287109375,6.86798807091674e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6873401534526854,0.6648763853367434,0.7429590017825313,0.744385026737968,0.7246596398770312,0.712844041437392,0.031599674969637954,33,0.8594135802469136,0.8439814814814813,0.836200990367657,0.8415462623795956,0.8633169934640522,0.8488918615879399,0.010563322072446365,xAPI Benchmark,Decision Tree,gini,5,4.0,10.0,,
0.0030890464782714843,6.977605565366835e-05,0.0008939266204833985,7.70590092583304e-06,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6953964194373401,0.6183716965046888,0.7194295900178252,0.6929590017825311,0.758498023715415,0.69693094629156,0.04579602785168494,55,0.9851851851851853,0.9827160493827161,0.9691765025098359,0.9802469135802468,0.9876906318082789,0.9810030564932527,0.0064122903842066615,xAPI Benchmark,Decision Tree,gini,8,1.0,2.0,,
0.0031228065490722656,3.931897546276057e-05,0.000899362564086914,1.6509449406349686e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.6804774083546462,0.6904944586530264,0.654367201426025,0.7081105169340464,0.7751646903820816,0.701722855149965,0.04063129144483613,48,0.9649691358024691,0.9600308641975309,0.9436406186406187,0.9655134988468322,0.9557189542483661,0.9579746143471635,0.008006718537975032,xAPI Benchmark,Decision Tree,gini,8,1.0,5.0,,
0.003022289276123047,7.529387071323749e-05,0.0009279727935791015,3.064894713208991e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6706734867860188,0.6956095481670929,0.7238859180035652,0.7125668449197861,0.7549626701800615,0.7115396936113049,0.02815263960912422,36,0.9117283950617284,0.8998456790123456,0.894429181929182,0.9296788088454756,0.9130718954248366,0.9097507920547135,0.012205978008190666,xAPI Benchmark,Decision Tree,gini,8,1.0,10.0,,
